current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210623-09:48:23,37.66,34.72,78.68,85.62,41.28,744.78,604.59,768.99,470.90,1.56,1.56,1.43
210623-09:48:24,0.71,57.57,2.88,41.93,25.66,672.66,322.96,769.51,98.72,0.20,1.16,0.95
210623-09:48:24,61.91,95.36,12.27,52.82,63.56,876.93,25.34,487.56,872.41,1.49,0.41,0.89
210623-09:48:25,50.64,8.71,94.59,17.07,20.85,388.19,223.52,676.20,110.31,0.29,1.10,1.48
210623-09:48:25,28.08,85.44,90.10,82.98,3.37,387.02,152.48,141.70,123.95,1.71,0.52,1.89
210623-09:48:26,6.97,52.88,48.04,67.84,70.18,664.66,197.09,878.91,729.86,0.59,0.77,0.89
210623-09:48:26,34.99,82.36,85.14,53.51,55.13,314.13,466.80,930.71,533.30,1.48,1.47,1.97
210623-09:48:27,66.19,21.59,46.15,2.59,95.73,991.48,411.37,821.31,105.46,1.57,0.51,1.44
210623-09:48:27,65.02,8.63,20.26,95.62,19.75,855.13,192.81,946.14,362.86,1.33,1.60,0.53
210623-09:48:28,33.02,75.15,55.78,79.32,89.45,46.68,153.98,818.54,722.22,1.22,0.98,1.84
210623-09:48:28,62.19,1.20,12.68,5.10,20.84,626.64,542.21,715.44,51.02,0.86,1.90,0.44
210623-09:48:29,27.05,8.04,60.76,70.84,96.39,590.70,464.22,390.30,211.70,1.77,0.69,0.69
210623-09:48:29,12.46,35.89,98.23,80.02,28.70,938.57,545.87,572.84,509.60,1.30,0.79,1.21
210623-09:48:30,64.26,1.32,67.17,93.49,52.52,460.59,442.50,840.97,714.29,1.28,1.95,1.43
210623-09:48:30,17.42,41.97,14.20,80.55,32.21,407.47,489.90,372.94,41.04,0.51,0.78,0.96
210623-09:48:31,63.69,94.69,2.71,76.30,2.58,346.07,821.06,34.76,635.87,0.31,0.72,1.07
210623-09:48:31,35.64,3.52,77.19,74.58,62.50,633.82,202.14,682.19,419.74,1.73,1.04,1.60
210623-09:48:32,60.34,93.64,53.05,29.11,86.53,400.23,983.10,788.21,676.57,1.18,0.74,0.77
210623-09:48:32,5.09,42.67,10.01,30.29,8.02,685.39,380.05,629.43,996.69,0.80,0.24,1.27
210623-09:48:33,54.88,90.97,10.65,42.09,65.51,967.85,346.53,368.10,678.76,1.13,1.66,0.43
210623-09:48:33,54.48,18.18,2.25,53.14,37.09,583.53,305.40,371.98,264.26,0.66,0.05,0.36
210623-09:48:34,38.62,3.45,22.94,88.62,50.03,403.16,304.62,208.10,519.47,1.40,0.49,1.18
210623-09:48:34,44.02,8.64,8.83,77.55,84.34,449.65,541.77,470.67,833.33,0.08,0.75,1.55
210623-09:48:35,66.43,16.93,85.13,22.39,14.76,519.97,476.83,735.26,435.27,1.87,1.91,0.31
210623-09:48:35,11.42,7.05,50.26,71.82,32.24,253.65,100.32,40.92,911.61,0.43,1.30,0.07
210623-09:48:36,18.52,14.84,20.41,23.03,77.72,81.13,657.81,905.60,548.93,0.06,1.28,1.11
210623-09:48:36,66.07,53.73,39.27,52.96,76.68,196.06,478.86,780.69,200.36,0.98,1.22,0.96
210623-09:48:37,20.32,19.52,75.19,39.67,30.30,682.15,277.50,902.29,105.01,1.82,1.41,0.67
210623-09:48:37,35.15,47.30,40.44,91.40,90.90,258.15,333.42,678.87,610.81,1.71,1.30,1.50
210623-09:48:38,26.44,0.98,38.82,87.04,40.71,253.37,674.29,136.81,612.96,0.12,1.39,0.52
210623-09:48:38,64.55,59.75,48.55,79.59,3.33,123.61,823.51,819.92,139.49,0.40,0.11,0.95
210623-09:48:39,29.90,76.39,0.99,22.45,36.30,54.70,30.86,510.19,491.86,1.05,0.93,0.78
210623-09:48:39,64.79,71.16,34.15,53.49,70.86,186.32,660.01,503.57,846.79,1.15,2.00,1.32
210623-09:48:40,19.83,63.55,84.03,54.47,21.04,713.96,628.23,591.38,370.76,1.23,1.60,0.95
210623-09:48:40,5.00,35.55,60.57,95.87,51.39,316.62,846.25,71.00,673.42,1.95,1.75,0.17
210623-09:48:41,54.31,78.80,66.41,69.46,78.80,754.68,328.13,882.85,235.80,0.64,1.82,1.65
210623-09:48:41,46.40,25.57,42.42,78.09,47.28,962.61,107.67,78.30,406.88,0.70,1.17,0.19
210623-09:48:42,3.88,96.58,15.71,4.72,79.49,699.59,814.05,451.01,969.43,0.78,1.91,0.85
210623-09:48:42,61.39,59.39,1.91,81.77,65.71,866.34,287.85,920.70,361.24,0.60,1.53,1.74
210623-09:48:43,33.80,0.12,11.00,51.13,81.40,298.50,794.29,680.91,739.97,0.55,1.05,1.72
210623-09:48:43,10.05,88.65,84.32,73.46,12.63,826.78,275.34,861.56,149.30,0.09,1.22,1.33
210623-09:48:44,54.33,54.04,92.10,52.48,91.85,802.92,453.95,486.75,667.86,0.84,1.66,0.07
210623-09:48:44,18.75,19.74,35.89,18.69,29.93,597.57,766.12,978.09,592.77,0.56,1.83,0.82
210623-09:48:45,23.22,22.41,18.38,50.34,56.13,587.69,809.88,982.50,616.50,0.96,1.19,1.57
210623-09:48:45,57.64,49.98,75.34,41.43,50.54,700.24,888.68,396.80,719.99,0.85,1.74,0.30
210623-09:48:46,8.02,88.24,58.91,86.84,42.18,997.41,519.77,214.56,991.85,0.50,1.89,1.71
210623-09:48:46,17.01,0.32,91.01,81.24,54.98,807.36,990.62,647.33,172.77,1.34,0.18,1.42
210623-09:48:47,13.42,53.91,34.47,58.42,65.92,842.12,316.23,586.81,677.27,0.41,1.31,1.63
210623-09:48:47,18.87,57.58,75.19,27.83,99.81,15.11,560.22,826.77,462.59,1.18,1.00,0.94
210623-09:48:48,9.98,25.96,46.80,65.14,18.88,962.16,14.59,184.77,939.32,0.17,0.21,0.80
210623-09:48:48,1.83,56.19,0.50,20.29,60.24,988.00,58.10,347.12,13.38,0.14,1.66,1.98
210623-09:48:49,31.45,38.24,72.75,32.64,17.41,26.67,83.56,297.94,65.22,0.10,1.31,0.25
210623-09:48:49,26.71,56.67,30.10,1.64,92.51,856.09,417.06,33.67,440.10,0.51,0.25,0.90
210623-09:48:50,17.87,11.37,24.59,47.37,19.95,513.84,708.20,487.60,716.80,1.01,0.14,0.34
210623-09:48:50,48.93,56.75,15.13,83.35,48.72,618.56,750.55,129.36,594.25,1.05,0.96,0.97
210623-09:48:51,1.13,64.95,80.13,34.63,19.73,353.39,680.32,189.29,939.76,0.64,1.90,0.85
210623-09:48:51,29.89,60.66,96.24,88.74,71.04,673.38,300.02,471.00,978.39,0.72,1.61,1.41
210623-09:48:52,43.85,89.32,57.40,4.38,14.28,127.51,267.88,332.77,545.95,0.88,0.39,0.04
210623-09:48:52,52.16,24.58,92.30,92.91,14.39,669.30,517.80,28.83,914.65,0.07,0.52,0.85
210623-09:48:53,39.82,59.59,49.13,19.12,85.21,160.29,56.69,490.56,431.22,1.77,0.08,0.95
210623-09:48:53,17.32,16.42,39.13,76.50,8.59,433.24,341.78,908.72,863.13,0.44,0.18,0.97
210623-09:48:54,51.92,53.22,50.42,44.20,15.63,828.24,536.05,590.43,746.51,0.81,0.50,1.42
210623-09:48:54,21.65,68.05,57.80,69.50,75.70,137.05,896.26,585.05,864.49,0.36,1.65,0.66
210623-09:48:55,43.69,12.08,67.73,19.84,84.56,289.11,130.45,638.53,622.16,1.60,0.98,1.18
210623-09:48:55,17.01,12.78,40.16,21.49,48.07,418.34,37.75,367.85,244.00,1.31,1.17,0.82
210623-09:48:56,28.51,50.01,44.11,42.85,4.69,924.42,861.47,34.90,984.69,0.67,1.18,1.87
210623-09:48:56,12.42,70.39,15.46,61.16,91.75,959.62,155.75,159.50,8.57,0.75,0.05,0.98
210623-09:48:57,7.83,17.83,87.28,97.48,63.50,313.26,80.51,694.48,454.81,0.44,1.06,0.94
210623-09:48:57,65.44,95.38,87.47,8.45,76.08,584.09,884.42,759.38,672.13,0.05,0.89,0.56
210623-09:48:58,50.86,93.38,40.60,88.92,18.85,441.55,134.86,713.01,199.14,1.23,1.76,0.42
210623-09:48:58,25.85,65.45,12.94,25.25,93.31,100.05,607.23,326.85,260.95,1.28,0.18,1.23
210623-09:48:59,66.09,53.77,15.75,93.30,90.89,251.18,701.26,810.01,442.08,0.34,1.53,0.66
210623-09:48:59,65.07,27.57,4.57,1.79,98.63,469.65,411.30,502.30,371.54,0.47,1.93,1.84
210623-09:49:00,62.12,84.30,66.76,44.51,52.30,889.08,490.84,347.22,796.84,1.07,1.35,1.64
210623-09:49:00,45.02,8.93,74.62,91.17,70.10,63.73,897.69,159.98,793.76,0.24,0.05,1.66
210623-09:49:01,69.24,0.71,27.24,50.33,33.16,147.19,48.47,889.82,855.51,1.82,1.97,0.06
210623-09:49:01,0.57,43.59,62.17,9.51,58.52,531.11,818.64,966.57,89.28,1.71,0.37,1.97
210623-09:49:02,58.47,63.36,24.61,1.68,92.42,358.13,179.99,936.61,345.26,0.29,1.18,0.07
210623-09:49:02,26.49,11.65,30.31,72.96,86.44,718.04,643.46,719.84,345.97,1.88,1.08,1.94
210623-09:49:03,62.25,72.12,10.85,25.12,78.65,178.68,88.68,860.45,152.76,0.57,1.03,0.01
210623-09:49:03,10.55,50.71,53.02,15.66,58.21,65.80,258.04,699.84,156.55,0.33,1.79,0.49
210623-09:49:04,58.33,71.91,50.51,20.96,83.85,373.90,999.12,243.64,622.55,1.83,1.24,1.41
210623-09:49:04,24.45,88.82,63.39,71.50,47.61,865.11,347.90,291.39,844.81,0.84,0.73,1.20
210623-09:49:05,45.92,74.85,74.69,30.91,1.13,817.06,883.45,860.56,789.48,0.68,1.89,1.15
210623-09:49:05,22.63,50.38,69.69,51.03,16.17,260.55,415.64,187.96,449.06,1.87,1.62,1.96
210623-09:49:06,40.95,92.25,24.01,32.98,92.31,200.50,566.85,241.36,536.63,1.66,1.11,0.68
210623-09:49:06,48.24,6.75,57.23,0.34,16.48,520.31,716.38,574.64,572.82,1.18,1.75,0.78
210623-09:49:07,24.84,48.61,8.53,77.43,40.47,920.21,308.30,11.06,432.37,1.71,1.01,1.53
210623-09:49:07,13.14,20.75,26.18,52.96,48.32,302.40,922.71,167.52,436.96,0.16,1.40,1.80
210623-09:49:08,62.79,7.84,51.85,65.87,32.86,489.50,687.34,55.48,17.64,1.79,1.71,0.28
210623-09:49:08,28.62,77.81,27.38,7.17,28.70,745.17,465.04,913.27,571.31,1.19,0.94,2.00
210623-09:49:09,64.69,94.37,24.10,99.63,34.83,957.49,508.41,400.25,427.21,1.33,0.45,0.59
210623-09:49:09,17.66,54.53,80.84,9.06,4.19,957.01,789.22,803.24,488.89,1.63,0.20,0.69
210623-09:49:10,36.03,90.30,46.29,33.36,42.89,268.50,731.86,833.33,642.41,0.47,0.47,1.04
210623-09:49:10,35.75,34.35,68.38,66.55,1.28,813.05,632.81,817.24,334.70,1.91,1.25,1.64
210623-09:49:11,36.90,0.77,7.25,23.31,29.96,107.74,156.90,664.73,110.30,1.77,1.42,0.23
210623-09:49:11,26.39,78.97,68.87,42.67,62.98,675.79,216.02,26.78,522.36,1.13,0.68,1.71
210623-09:49:12,40.03,39.91,68.76,80.83,71.17,371.69,600.02,67.12,898.71,0.07,0.09,0.38
210623-09:49:12,69.28,69.16,96.75,87.82,12.13,646.34,294.74,341.49,426.94,0.90,1.92,0.82
210623-09:49:13,13.36,34.79,59.40,45.47,71.45,54.91,96.47,145.87,77.08,1.45,1.23,0.30
210623-09:49:13,58.36,14.32,13.37,7.75,49.63,298.91,663.35,127.45,252.35,0.16,1.98,0.13
210623-09:49:14,27.82,2.71,88.61,69.90,3.95,745.44,325.70,844.58,400.98,0.43,0.59,1.08
210623-09:49:14,52.45,29.32,38.53,91.06,8.24,372.00,32.00,438.87,573.09,0.74,1.08,0.40
210623-09:49:15,37.26,11.39,39.99,12.25,18.06,391.65,379.61,559.62,690.21,1.10,1.07,0.38
210623-09:49:15,20.48,79.95,90.29,97.90,32.99,734.94,931.90,375.66,802.29,0.35,1.53,0.05
210623-09:49:16,43.62,70.52,92.38,95.83,55.71,503.82,17.58,661.12,202.82,1.70,0.71,0.57
210623-09:49:16,7.98,97.07,1.38,5.86,4.45,797.80,91.79,551.18,373.90,0.50,0.83,1.57
210623-09:49:17,6.39,17.68,1.35,81.63,67.09,435.74,168.96,580.07,394.03,0.79,0.64,1.50
210623-09:49:17,42.49,78.05,56.74,98.13,10.52,110.88,60.66,929.46,591.69,0.31,1.04,0.11
210623-09:49:18,16.18,2.67,4.17,21.25,59.73,83.33,424.40,188.27,318.79,0.56,1.82,0.61
210623-09:49:18,18.86,88.69,97.58,0.06,51.72,609.17,552.06,642.64,71.89,1.31,1.03,1.19
210623-09:49:19,58.51,36.75,0.57,58.10,31.86,958.66,53.33,385.40,223.02,0.51,0.92,0.90
210623-09:49:19,5.60,97.12,18.10,92.76,67.80,227.09,677.34,6.44,683.35,0.62,1.02,1.17
210623-09:49:20,62.23,99.28,64.20,63.45,6.80,767.74,914.00,265.33,943.58,0.14,1.35,1.99
210623-09:49:20,2.02,86.57,42.47,72.88,80.95,570.73,917.75,243.86,246.22,1.61,1.08,1.80
210623-09:49:21,64.68,91.19,45.06,45.60,84.37,600.17,696.99,877.97,31.44,0.59,0.22,1.98
210623-09:49:21,66.91,4.17,39.40,24.58,54.59,764.62,84.79,736.78,763.53,1.07,0.74,0.67
210623-09:49:22,43.77,54.38,32.90,67.37,59.01,681.00,955.85,332.12,130.87,1.23,0.39,0.94
210623-09:49:22,10.47,50.15,66.73,3.95,22.74,9.53,322.78,485.20,868.33,0.41,1.49,1.34
210623-09:49:23,66.43,3.22,88.93,93.85,8.95,511.98,96.17,566.26,921.89,1.05,0.39,0.28
210623-09:49:23,26.78,75.35,39.24,77.56,96.63,583.60,335.40,394.10,734.79,0.01,0.27,0.55
210623-09:49:24,0.29,79.93,91.87,80.50,63.91,892.98,99.77,565.72,978.73,1.86,0.37,1.73
210623-09:49:24,67.78,17.33,29.39,93.43,87.96,244.52,919.22,785.58,468.86,0.91,1.63,1.67
210623-09:49:25,55.57,8.30,69.62,48.67,72.30,14.06,348.17,362.68,202.25,1.16,1.85,1.84
210623-09:49:25,4.91,93.16,58.49,84.23,91.77,697.43,760.58,484.21,62.30,1.42,1.97,1.72
210623-09:49:26,40.64,51.27,25.74,55.27,23.85,834.46,258.02,171.63,246.78,1.13,1.54,1.77
210623-09:49:26,19.83,57.04,63.22,50.06,27.45,375.67,467.50,789.34,445.06,0.31,0.92,1.37
210623-09:49:27,64.96,82.55,53.83,48.30,78.02,2.21,677.83,294.46,605.98,0.20,0.84,0.88
210623-09:49:27,14.73,65.62,53.76,64.52,87.12,990.72,377.92,520.01,368.84,0.88,1.85,0.07
210623-09:49:28,41.48,45.26,36.94,92.45,56.07,505.17,539.84,909.16,681.68,1.13,0.20,1.75
210623-09:49:28,34.44,55.72,53.58,20.71,17.81,596.13,470.77,138.24,54.13,0.87,0.59,0.96
210623-09:49:29,20.97,72.22,35.85,92.19,95.85,28.86,879.08,672.51,886.57,1.17,0.62,0.02
210623-09:49:29,14.36,52.22,3.15,75.27,8.52,470.90,720.56,462.07,353.72,1.59,1.66,0.95
210623-09:49:30,48.09,85.34,71.66,61.39,85.73,960.67,139.22,605.79,779.55,0.34,1.43,1.26
210623-09:49:30,34.84,75.21,44.70,80.43,89.97,494.45,183.67,131.37,193.87,1.79,0.87,1.23
210623-09:49:31,30.74,91.64,66.04,82.15,57.76,650.45,931.09,487.14,757.76,1.50,1.84,0.53
210623-09:49:31,32.08,66.25,44.32,29.10,95.62,461.68,683.90,344.39,520.45,0.59,1.64,0.42
210623-09:49:32,64.87,92.31,93.50,58.14,4.53,147.38,950.19,808.64,406.06,0.45,1.11,0.19
210623-09:49:32,38.31,28.62,40.35,80.62,95.36,446.03,499.84,86.13,56.28,1.92,1.47,1.95
210623-09:49:33,36.50,18.53,42.44,75.30,34.76,36.50,386.10,326.96,854.77,0.63,1.53,1.10
210623-09:49:33,42.79,93.22,14.62,83.03,88.75,250.72,483.09,783.49,348.86,1.59,1.05,1.37
210623-09:49:34,20.37,86.71,68.31,39.36,20.73,248.38,564.04,854.89,350.88,0.61,1.25,1.13
210623-09:49:34,61.38,28.40,13.24,35.52,58.72,147.70,693.72,761.56,146.42,0.07,1.20,1.46
210623-09:49:35,32.00,41.92,10.11,16.68,34.83,482.29,334.74,361.49,866.30,1.28,0.63,1.45
210623-09:49:35,55.97,50.60,30.61,82.05,75.98,252.78,172.65,80.93,887.99,0.27,0.06,0.27
210623-09:49:36,24.32,48.76,86.04,20.28,77.52,724.07,180.16,505.93,235.46,0.37,0.48,0.44
210623-09:49:36,61.09,23.42,82.89,5.78,90.65,252.36,429.29,716.58,271.18,0.95,1.11,0.40
210623-09:49:37,21.45,19.30,57.48,51.75,61.35,265.03,68.85,532.32,708.48,0.54,0.81,1.51
210623-09:49:37,32.43,27.77,18.48,19.09,44.28,290.69,672.47,593.85,946.29,1.42,0.24,1.60
210623-09:49:38,15.62,12.83,10.01,82.30,33.67,301.92,575.97,134.24,117.51,1.57,0.34,0.29
210623-09:49:38,43.20,28.14,65.35,9.82,10.91,848.05,119.26,105.26,930.55,1.19,1.40,0.71
210623-09:49:39,22.69,97.77,63.47,74.71,92.87,240.70,110.82,171.11,398.66,0.55,0.08,1.06
210623-09:49:39,4.19,5.85,5.84,55.78,8.47,267.20,590.64,542.85,211.55,1.69,0.15,1.41
210623-09:49:40,57.49,10.98,9.33,5.17,82.69,560.33,317.72,678.69,35.62,1.00,1.05,0.92
210623-09:49:40,20.04,63.41,92.12,70.81,82.44,394.32,931.02,832.30,671.16,0.63,0.17,1.74
210623-09:49:41,43.91,59.51,13.35,8.23,39.11,87.81,263.42,149.05,50.81,1.54,0.72,0.87
210623-09:49:41,29.15,70.48,73.71,5.39,2.68,657.24,497.82,714.51,807.91,0.31,1.12,0.14
210623-09:49:42,48.24,32.31,20.85,43.23,63.03,236.02,499.83,576.36,404.95,1.12,1.71,0.95
210623-09:49:42,0.69,78.09,16.83,44.19,34.34,87.21,776.78,690.55,713.86,0.53,0.14,0.49
210623-09:49:43,56.02,52.91,14.95,27.94,91.32,450.30,456.74,334.97,78.88,1.02,0.93,1.86
210623-09:49:43,1.75,6.33,27.84,31.29,3.49,856.27,947.20,684.52,224.35,0.54,0.89,1.37
210623-09:49:44,66.12,59.64,33.65,63.23,8.71,917.99,957.16,186.52,407.09,0.98,0.07,1.13
210623-09:49:44,62.10,73.97,28.17,97.60,33.63,76.59,878.55,591.56,354.14,0.99,1.83,1.75
210623-09:49:45,30.61,82.11,83.50,59.98,95.04,643.18,802.12,682.02,992.49,1.68,0.35,0.75
210623-09:49:45,24.89,62.40,79.52,0.75,64.14,647.59,667.52,594.05,71.17,0.77,1.91,1.68
210623-09:49:46,12.12,23.92,57.44,22.26,98.41,320.61,298.93,477.95,621.24,0.47,1.88,0.94
210623-09:49:46,66.52,6.25,94.09,0.78,73.39,624.99,959.45,438.78,427.42,0.47,0.75,1.23
210623-09:49:47,12.90,41.47,34.29,82.21,72.68,236.49,889.04,925.90,551.72,1.99,0.43,1.78
210623-09:49:47,3.03,63.93,9.17,25.47,48.65,625.30,442.89,33.88,750.90,1.04,1.71,0.74
210623-09:49:48,50.19,32.19,18.49,6.90,97.14,355.29,963.78,997.88,278.95,1.81,0.94,1.09
210623-09:49:48,59.96,74.99,89.09,27.96,64.76,798.05,472.80,562.16,80.12,1.82,0.82,0.23
210623-09:49:49,31.30,52.44,52.07,99.76,39.95,186.49,605.01,655.43,121.96,0.30,0.79,1.22
210623-09:49:49,31.05,53.80,70.54,43.97,16.54,114.03,376.59,36.35,85.66,1.37,0.72,0.73
210623-09:49:50,67.08,98.54,28.65,95.76,94.38,955.99,349.27,929.08,766.60,1.99,1.32,0.88
210623-09:49:50,54.97,10.05,76.73,87.41,26.59,32.18,312.21,651.24,742.63,1.95,1.36,0.79
210623-09:49:51,65.97,50.73,11.86,10.22,14.30,685.92,423.94,629.15,418.06,0.44,1.26,1.83
210623-09:49:51,59.79,96.15,16.07,88.30,43.17,641.10,874.39,624.57,714.21,1.57,1.06,1.55
210623-09:49:52,36.72,64.37,50.09,55.54,21.12,220.21,424.89,951.86,326.05,1.14,1.25,1.75
210623-09:49:52,34.80,33.18,71.94,70.91,96.01,163.56,58.11,218.96,852.16,1.21,1.89,0.81
210623-09:49:53,50.92,65.19,33.06,12.12,22.29,998.90,853.70,397.56,600.15,1.53,0.27,1.17
210623-09:49:53,59.89,97.99,73.61,64.09,31.42,334.39,643.10,211.29,439.60,0.79,0.55,0.21
210623-09:49:54,49.08,84.90,13.44,52.00,71.83,216.00,994.88,194.72,801.52,0.05,1.97,0.33
210623-09:49:54,30.77,17.95,53.83,86.22,27.88,186.26,333.07,936.23,109.26,1.39,1.94,0.96
210623-09:49:55,36.15,8.72,49.90,72.47,34.92,319.42,285.91,408.46,608.50,1.47,0.67,0.50
210623-09:49:55,47.09,59.11,99.27,65.84,22.56,612.97,81.26,98.35,573.80,1.51,1.35,0.95
210623-09:49:56,45.79,19.64,49.11,46.18,54.25,346.71,117.96,448.54,415.46,0.09,0.97,1.60
210623-09:49:56,42.41,40.34,80.30,22.70,69.77,508.75,939.93,348.13,365.80,0.11,0.78,0.60
210623-09:49:57,62.69,57.19,81.33,72.82,10.91,775.53,477.74,974.91,157.66,0.04,1.93,0.35
210623-09:49:57,57.99,87.43,54.55,38.24,99.00,998.43,909.81,831.52,592.18,1.23,1.79,1.73
210623-09:49:58,2.56,27.84,59.59,97.38,78.83,533.17,539.87,568.91,333.43,0.67,1.78,0.23
210623-09:49:58,60.52,42.62,50.22,32.54,87.85,212.10,489.71,142.77,738.54,1.43,1.37,0.60
210623-09:49:59,47.59,58.81,5.65,52.13,5.23,905.68,597.95,802.80,420.71,0.38,0.13,1.25
210623-09:49:59,59.56,84.14,45.08,64.59,84.69,250.44,183.50,685.22,710.85,1.06,0.90,0.41
210623-09:50:00,5.27,88.87,38.71,93.50,55.89,878.76,788.98,311.75,897.59,1.85,0.33,0.40
210623-09:50:00,33.75,72.80,90.99,3.15,24.40,812.22,800.51,329.80,139.31,0.30,1.18,0.50
210623-09:50:01,19.99,94.64,87.35,2.73,68.06,924.73,412.83,356.01,92.66,1.53,1.06,1.00
210623-09:50:01,2.76,84.94,48.92,74.79,41.15,493.75,867.99,71.96,408.30,1.08,0.65,1.85
210623-09:50:02,29.28,65.83,96.96,60.35,24.88,436.07,420.22,49.19,978.99,1.13,0.01,1.53
210623-09:50:02,45.76,83.64,4.97,58.58,87.95,386.34,470.15,860.90,411.07,1.09,1.47,1.24
210623-09:50:03,65.33,43.29,32.24,17.13,74.47,379.77,287.79,369.45,688.62,1.86,0.27,1.97
210623-09:50:03,40.91,99.48,0.37,81.66,22.40,645.29,670.03,927.92,368.14,1.53,1.27,0.46
210623-09:50:04,55.12,44.87,96.08,74.52,66.83,765.64,756.50,463.84,593.63,1.62,1.89,1.26
210623-09:50:04,37.67,2.63,5.35,76.17,9.72,836.19,658.56,174.23,13.14,1.28,0.22,0.33
210623-09:50:05,23.70,72.17,59.39,14.75,17.73,3.39,13.45,311.60,790.44,0.97,1.67,0.45
210623-09:50:05,11.23,48.14,46.76,92.90,31.79,635.92,132.82,273.69,891.38,1.97,1.69,0.51
210623-09:50:06,33.23,35.70,61.35,15.94,39.91,526.75,568.31,139.15,885.67,1.32,1.66,0.80
210623-09:50:06,30.95,85.06,16.64,49.17,62.97,96.99,868.54,303.83,171.39,0.68,1.18,0.10
210623-09:50:07,69.68,93.62,71.39,60.34,34.73,792.28,375.53,892.41,405.21,0.77,1.36,0.46
210623-09:50:07,26.17,62.33,86.65,88.88,64.90,197.95,984.80,601.92,55.19,1.03,1.97,0.82
210623-09:50:08,46.23,42.50,32.52,11.11,5.56,436.67,311.64,88.29,11.73,0.81,0.54,1.37
210623-09:50:08,0.47,60.03,16.77,72.25,62.30,433.53,448.19,13.29,950.62,0.41,0.95,0.26
210623-09:50:09,43.60,13.20,34.25,38.64,7.57,149.54,50.12,916.22,590.79,0.76,1.63,1.67
210623-09:50:09,41.89,16.92,85.79,1.45,35.39,477.76,740.06,658.58,609.76,0.77,0.61,0.74
210623-09:50:10,59.07,35.14,82.10,22.09,4.08,370.92,408.30,937.90,389.50,1.76,0.06,0.82
210623-09:50:10,46.60,63.35,48.24,4.22,7.69,433.94,467.96,230.19,950.55,0.27,0.04,1.10
210623-09:50:11,31.60,70.30,61.70,80.97,47.29,825.46,834.93,198.25,435.78,0.88,1.51,1.62
210623-09:50:11,19.28,63.53,93.58,79.05,72.63,233.88,538.10,640.67,280.55,0.06,1.98,0.24
210623-09:50:12,37.92,3.48,3.17,62.42,64.72,306.43,51.04,807.89,734.98,1.97,0.48,0.67
210623-09:50:12,13.71,0.28,74.59,42.66,43.98,590.15,751.99,183.76,516.39,1.59,0.07,1.91
210623-09:50:13,53.18,23.59,91.23,63.45,81.19,54.24,969.16,322.76,577.57,0.08,0.92,1.61
210623-09:50:13,68.96,55.17,92.53,18.82,10.55,289.51,267.66,783.63,503.38,1.00,1.74,1.49
210623-09:50:14,37.27,83.66,43.15,53.10,74.71,847.35,431.14,44.43,616.15,1.60,1.03,1.47
210623-09:50:14,58.10,78.11,72.85,13.29,33.38,930.62,577.17,774.14,153.33,1.95,1.37,1.23
210623-09:50:15,64.01,15.55,36.70,75.38,21.81,759.96,863.03,213.23,960.65,0.10,1.60,0.52
210623-09:50:15,45.50,2.65,52.07,2.26,84.44,30.16,983.92,439.56,87.89,0.50,1.76,1.13
210623-09:50:16,41.80,81.20,1.61,41.92,8.28,372.69,216.93,840.77,821.09,1.24,1.95,0.39
210623-09:50:16,36.21,42.83,40.94,32.30,87.69,992.01,99.27,602.31,24.57,0.39,1.27,1.34
210623-09:50:17,7.75,18.74,62.38,99.55,17.52,687.32,723.44,166.88,761.78,1.47,1.26,1.11
210623-09:50:17,15.77,43.57,92.81,49.08,51.37,703.35,64.90,138.28,758.72,0.38,1.76,1.64
210623-09:50:18,1.44,24.49,63.75,57.92,81.58,84.08,890.84,382.75,430.01,1.03,0.28,0.72
210623-09:50:18,5.10,8.63,81.96,36.79,92.53,180.82,821.20,677.18,781.46,1.96,1.69,1.44
210623-09:50:19,59.91,85.12,16.37,3.74,16.28,916.66,271.47,504.03,49.80,0.10,0.25,1.05
210623-09:50:19,5.22,49.72,37.51,50.45,46.64,352.85,55.00,86.15,667.86,1.23,1.98,1.30
210623-09:50:20,55.72,22.59,92.21,28.26,42.86,85.71,84.18,115.65,382.76,0.92,0.86,0.67
210623-09:50:20,14.98,80.59,14.35,79.80,73.22,816.66,811.64,580.41,150.49,0.41,0.28,0.12
210623-09:50:21,64.90,61.61,82.81,30.62,48.84,665.18,626.43,541.09,492.83,0.80,0.86,0.29
210623-09:50:21,51.35,37.75,4.94,17.96,57.60,74.04,37.93,653.52,498.87,1.29,0.06,0.39
210623-09:50:22,29.17,98.50,58.27,93.83,16.78,17.63,779.98,104.46,38.97,1.18,1.25,0.78
210623-09:50:22,68.26,57.93,77.12,7.65,85.39,657.58,280.40,61.13,762.02,1.68,1.27,1.02
210623-09:50:23,26.60,3.95,57.37,97.22,91.76,972.89,974.39,496.61,601.93,0.08,0.36,0.42
210623-09:50:23,19.52,99.30,27.91,79.82,37.05,770.31,514.27,153.22,797.33,1.06,1.02,0.96
210623-09:50:24,56.71,30.45,8.89,97.18,31.30,450.79,334.34,343.51,243.01,0.44,0.42,0.63
210623-09:50:24,35.66,20.58,41.74,54.71,29.79,206.38,471.75,789.30,794.69,1.97,1.32,1.52
210623-09:50:25,52.95,82.95,25.04,84.50,32.76,58.09,396.74,623.66,746.37,0.99,1.74,0.12
